,ID neuron pop_A,event time pop_A
0,276,65.9
1,423,86.9
2,519,97.10000000000001
3,439,98.60000000000001
4,570,99.3
5,460,101.60000000000001
6,31,103.3
7,651,104.2
8,445,104.3
9,288,106.7
10,747,106.7
11,534,107.4
12,140,109.60000000000001
13,584,109.9
14,514,113.7
15,199,115.0
16,665,115.4
17,482,116.9
18,539,117.10000000000001
19,640,117.8
20,211,119.5
21,69,121.5
22,210,122.3
23,750,123.4
24,131,123.7
25,612,124.60000000000001
26,452,125.2
27,781,126.0
28,28,127.3
29,159,128.8
30,107,131.0
31,619,131.3
32,52,131.5
33,29,131.8
34,80,132.0
35,581,134.8
36,252,135.4
37,698,135.4
38,620,136.1
39,87,136.5
40,626,136.5
41,740,136.6
42,713,137.4
43,168,138.20000000000002
44,326,139.0
45,83,140.20000000000002
46,24,140.3
47,529,141.9
48,15,145.6
49,694,145.70000000000002
50,76,145.9
51,217,145.9
52,145,146.70000000000002
53,590,147.20000000000002
54,284,147.6
55,434,148.0
56,414,148.1
57,66,148.3
58,546,148.4
59,111,149.3
60,550,150.20000000000002
61,491,150.9
62,487,151.1
63,435,151.70000000000002
64,520,151.9
65,433,152.1
66,206,152.6
67,67,153.1
68,502,154.3
69,681,154.5
70,176,155.4
71,248,155.70000000000002
72,762,155.70000000000002
73,329,156.70000000000002
74,611,157.0
75,548,157.1
76,515,157.8
77,370,158.0
78,687,158.1
79,507,158.8
80,786,159.3
81,38,159.4
82,757,159.8
83,610,160.1
84,113,160.6
85,538,160.8
86,231,162.20000000000002
87,678,163.5
88,212,163.6
89,576,163.70000000000002
90,646,164.70000000000002
91,63,164.8
92,710,164.9
93,17,165.3
94,729,165.5
95,30,166.3
96,472,166.70000000000002
97,292,167.3
98,395,167.8
99,634,168.3
100,326,168.9
101,521,169.5
102,26,170.70000000000002
103,517,171.0
104,299,171.1
105,470,171.1
106,51,171.9
107,595,172.8
108,106,174.4
109,188,176.1
110,490,177.0
111,642,178.1
112,8,178.4
113,525,179.8
114,380,181.20000000000002
115,609,181.3
116,725,182.5
117,389,182.6
118,444,183.20000000000002
119,391,183.5
120,504,184.3
121,385,184.4
122,124,184.70000000000002
123,502,184.8
124,625,184.9
125,147,185.8
126,74,185.9
127,267,185.9
128,783,186.1
129,563,186.20000000000002
130,570,186.20000000000002
131,279,186.5
132,311,186.5
133,87,186.70000000000002
134,598,186.8
135,332,186.9
136,179,187.1
137,273,187.1
138,353,187.70000000000002
139,64,189.20000000000002
140,157,189.6
141,396,189.8
142,11,190.0
143,674,190.0
144,181,190.1
145,172,190.20000000000002
146,21,190.9
147,195,191.20000000000002
148,582,191.20000000000002
149,492,191.3
150,398,191.4
151,282,191.8
152,216,192.3
153,758,192.3
154,549,193.0
155,352,193.3
156,59,193.5
157,24,193.70000000000002
158,767,194.1
159,250,194.8
160,789,194.8
161,426,195.3
162,91,195.70000000000002
163,770,195.9
164,552,196.0
165,716,196.1
166,371,196.20000000000002
167,728,196.6
168,280,196.70000000000002
169,167,197.5
170,547,198.8
171,360,199.3
172,488,199.3
173,777,199.3
174,501,199.70000000000002
175,111,200.6
176,484,201.4
177,675,202.70000000000002
178,265,203.6
179,749,204.4
180,302,204.6
181,591,204.9
182,726,205.5
183,662,205.6
184,799,205.9
185,368,206.1
186,73,206.70000000000002
187,695,206.8
188,701,206.8
189,148,207.20000000000002
190,319,207.3
191,565,208.0
192,483,208.1
193,446,209.5
194,313,210.3
195,65,211.0
196,415,212.5
197,136,212.8
198,224,212.8
199,278,213.8
200,784,213.9
201,746,214.0
202,123,214.6
203,233,214.8
204,422,215.0
205,764,215.1
206,456,215.3
207,649,216.0
208,17,216.1
209,390,216.20000000000002
210,568,216.20000000000002
211,298,216.70000000000002
212,671,217.4
213,177,217.8
214,561,218.1
215,414,218.9
216,564,218.9
217,264,219.0
218,725,219.70000000000002
219,142,220.70000000000002
220,403,221.3
221,235,221.70000000000002
222,406,222.3
223,419,223.0
224,606,223.4
225,137,223.5
226,133,224.70000000000002
227,102,225.4
228,722,225.70000000000002
229,211,226.0
230,665,226.1
231,98,226.70000000000002
232,92,227.0
233,647,227.1
234,678,227.3
235,587,228.0
236,651,228.0
237,481,228.20000000000002
238,149,228.4
239,169,229.6
240,204,229.6
241,193,230.0
242,659,230.4
243,664,230.5
244,522,230.70000000000002
245,22,231.5
246,113,231.70000000000002
247,445,231.8
248,656,231.9
249,704,232.1
250,152,232.4
251,251,232.4
252,728,232.70000000000002
253,754,233.20000000000002
254,234,233.5
255,405,233.5
256,444,233.5
257,107,233.70000000000002
258,94,234.1
259,534,234.5
260,590,234.5
261,672,234.8
262,292,235.20000000000002
263,399,235.20000000000002
264,686,235.20000000000002
265,500,235.70000000000002
266,346,235.8
267,646,235.8
268,793,236.0
269,586,236.6
270,683,236.6
271,692,236.8
272,151,237.1
273,188,237.1
274,249,237.1
275,82,238.0
276,170,238.0
277,516,238.0
278,125,238.20000000000002
279,718,238.4
280,290,238.6
281,212,238.8
282,588,239.3
283,666,239.3
284,14,239.4
285,595,239.8
286,383,240.0
287,255,240.1
288,275,240.1
289,531,240.1
290,259,240.20000000000002
291,583,240.3
292,693,240.4
293,505,240.8
294,527,241.8
295,777,241.9
296,227,242.4
297,220,243.9
298,619,244.0
299,337,244.4
300,367,244.4
301,733,244.5
302,452,245.20000000000002
303,362,245.70000000000002
304,187,245.9
305,592,246.1
306,128,246.70000000000002
307,697,246.8
308,115,247.1
309,751,247.20000000000002
310,89,248.1
311,45,249.5
312,65,249.6
313,392,249.6
314,475,250.3
315,604,251.1
316,244,251.9
317,382,252.1
318,160,252.3
319,612,253.6
320,447,253.70000000000002
321,191,254.70000000000002
322,472,254.9
323,15,255.8
324,365,257.1
325,421,257.2
326,729,257.3
327,155,257.9
328,19,258.3
329,304,258.3
330,353,258.3
331,268,259.0
332,42,259.5
333,219,259.7
334,702,259.7
335,748,259.8
336,60,260.0
337,400,260.3
338,724,260.3
339,532,260.4
340,417,260.7
341,197,261.1
342,489,261.1
343,309,261.3
344,584,261.4
345,788,261.4
346,736,262.8
347,224,263.6
348,267,264.2
349,772,265.1
350,310,265.9
351,388,266.3
352,618,268.4
353,607,268.8
354,345,269.0
355,609,269.1
356,722,269.1
357,548,269.5
358,462,270.6
359,465,270.6
360,476,270.8
361,299,271.2
362,486,271.3
363,575,271.8
364,192,272.1
365,464,272.2
366,661,272.3
367,698,272.4
368,216,272.5
369,343,272.7
370,574,272.8
371,295,272.9
372,96,273.2
373,760,273.90000000000003
374,491,274.1
375,537,274.1
376,214,274.3
377,395,274.5
378,769,274.6
379,514,274.7
380,518,274.7
381,172,274.8
382,423,275.3
383,211,275.40000000000003
384,129,275.5
385,533,275.5
386,663,275.5
387,355,276.2
388,700,276.6
389,227,276.8
390,681,277.40000000000003
391,377,277.90000000000003
392,338,278.2
393,482,278.3
394,494,278.40000000000003
395,111,279.0
396,333,279.2
397,706,279.2
398,375,279.3
399,447,279.3
400,386,279.40000000000003
401,581,279.40000000000003
402,86,280.1
403,521,280.3
404,776,280.5
405,471,280.7
406,780,280.90000000000003
407,154,281.0
408,591,281.0
409,746,281.0
410,779,281.90000000000003
411,203,282.1
412,413,282.1
413,339,282.5
414,121,282.6
415,492,283.3
416,285,283.5
417,149,283.90000000000003
418,367,284.40000000000003
419,516,285.8
420,411,286.1
421,623,286.7
422,145,287.6
423,191,287.7
424,759,287.8
425,716,288.3
426,670,288.6
427,372,288.7
428,526,289.0
429,530,289.40000000000003
430,311,289.6
431,738,290.0
432,226,290.1
433,608,290.2
434,9,290.6
435,708,290.6
436,323,290.7
437,771,290.7
438,593,291.0
439,404,291.5
440,645,291.5
441,171,291.90000000000003
442,542,291.90000000000003
443,69,292.40000000000003
444,297,292.5
445,315,292.5
446,301,292.7
447,356,292.8
448,614,293.0
449,672,293.1
450,694,293.2
451,113,293.3
452,510,293.3
453,365,293.5
454,597,294.0
455,405,294.1
456,602,294.1
457,120,294.3
458,178,294.8
459,28,295.0
460,630,295.0
461,629,295.1
462,704,295.1
463,336,295.40000000000003
464,546,295.5
465,472,295.7
466,633,296.0
467,30,296.3
468,222,296.3
469,646,296.7
470,678,296.7
471,403,296.90000000000003
472,562,297.5
473,302,297.7
474,485,297.7
475,451,298.3
476,527,298.7
477,26,299.2
478,371,300.1
479,786,300.3
480,200,301.2
481,205,301.3
482,722,301.90000000000003
483,734,302.2
484,238,302.40000000000003
485,124,302.6
486,42,303.0
487,714,303.40000000000003
488,384,303.5
489,137,303.6
490,215,303.7
491,395,303.7
492,358,303.8
493,727,303.8
494,616,303.90000000000003
495,161,304.1
496,464,304.6
497,348,304.7
498,71,305.0
499,168,305.0
500,346,305.1
501,1,305.3
502,224,305.7
503,585,305.90000000000003
504,627,306.3
505,705,306.5
506,190,306.7
507,243,306.90000000000003
508,410,307.1
509,223,307.5
510,719,307.6
511,166,307.7
512,256,308.1
513,690,308.1
514,739,308.1
515,177,308.6
516,52,308.7
517,328,309.2
518,11,309.6
519,125,309.6
520,44,310.1
521,311,310.6
522,688,310.7
523,249,311.0
524,259,311.0
525,96,311.6
526,57,311.7
527,110,311.7
528,420,311.90000000000003
529,746,312.0
530,141,312.1
531,175,312.1
532,131,312.40000000000003
533,520,313.1
534,528,313.3
535,787,313.3
536,398,313.5
537,677,313.90000000000003
538,400,314.3
539,774,314.40000000000003
540,600,314.7
541,547,315.1
542,345,315.2
543,549,315.2
544,680,315.40000000000003
545,477,315.7
546,310,316.1
547,290,316.2
548,372,316.2
549,515,316.40000000000003
550,294,317.1
551,386,317.1
552,670,317.5
553,351,317.7
554,737,318.40000000000003
555,458,318.8
556,700,318.8
557,361,319.40000000000003
558,671,320.1
559,523,320.6
560,598,321.1
561,661,321.40000000000003
562,272,321.7
563,160,322.3
564,467,322.3
565,258,322.7
566,441,322.7
567,363,322.90000000000003
568,396,323.40000000000003
569,754,323.5
570,447,323.6
571,473,324.2
572,726,324.3
573,428,324.6
574,49,324.90000000000003
575,731,325.40000000000003
576,425,325.6
577,449,325.6
578,5,326.3
579,8,326.3
580,369,327.0
581,548,327.2
582,490,327.6
583,728,327.8
584,93,328.0
585,367,328.2
586,637,328.3
587,779,328.40000000000003
588,20,328.5
589,474,328.5
590,740,328.5
591,389,328.6
592,649,328.8
593,42,329.0
594,370,329.0
595,103,329.40000000000003
596,123,329.40000000000003
597,176,329.40000000000003
598,104,329.7
599,98,329.8
600,344,329.90000000000003
601,132,330.5
602,234,330.6
603,589,330.7
604,623,330.8
605,139,330.90000000000003
606,669,331.0
607,225,331.2
608,172,331.40000000000003
609,594,331.7
610,718,332.1
611,595,333.0
612,582,333.1
613,724,333.3
614,430,334.5
615,346,334.6
616,50,335.90000000000003
617,786,336.40000000000003
618,529,336.7
619,300,337.1
620,229,337.2
621,468,337.8
622,228,338.0
623,749,338.0
624,135,338.40000000000003
625,753,339.0
626,330,339.1
627,150,339.8
628,592,339.90000000000003
629,487,340.0
630,663,341.40000000000003
631,505,341.7
632,76,342.0
633,338,342.3
634,705,342.40000000000003
635,673,342.6
636,638,342.7
637,461,342.90000000000003
638,485,343.0
639,316,343.1
640,464,343.40000000000003
641,759,343.40000000000003
642,272,343.6
643,657,343.90000000000003
644,353,344.1
645,545,344.3
646,588,344.3
647,617,344.3
648,162,344.6
649,23,344.7
650,183,344.90000000000003
651,423,345.2
652,308,345.3
653,621,345.3
654,277,345.40000000000003
655,284,345.7
656,22,345.8
657,755,345.8
658,493,345.90000000000003
659,37,346.0
660,180,346.5
661,703,346.8
662,479,346.90000000000003
663,110,347.3
664,19,347.40000000000003
665,296,347.5
666,692,347.5
667,799,347.5
668,60,348.0
669,619,348.2
670,189,348.3
671,99,348.40000000000003
672,424,348.40000000000003
673,273,348.90000000000003
674,647,349.3
675,207,349.6
676,15,350.5
677,140,350.5
678,318,350.5
679,774,350.7
680,192,350.90000000000003
681,618,351.3
682,156,351.8
683,431,352.8
684,635,352.8
685,465,353.1
686,698,353.7
687,320,354.0
688,582,354.0
689,388,354.2
690,791,354.2
691,541,355.5
692,537,355.6
693,757,356.0
694,352,356.2
695,174,356.5
696,250,356.5
697,144,356.6
698,449,356.90000000000003
699,452,357.7
700,496,357.7
701,295,357.90000000000003
702,361,358.8
703,323,359.6
704,128,359.8
705,204,359.90000000000003
706,683,360.0
707,264,360.40000000000003
708,613,360.40000000000003
709,531,360.6
710,200,360.8
711,442,360.8
712,29,360.90000000000003
713,84,361.5
714,680,361.5
715,169,361.8
716,271,361.8
717,432,361.8
718,665,361.8
719,283,362.0
720,285,362.0
721,783,362.1
722,291,362.2
723,770,362.2
724,593,362.3
725,596,362.40000000000003
726,597,362.40000000000003
727,304,362.5
728,351,362.5
729,611,362.5
730,796,362.5
731,41,362.6
732,600,362.7
733,426,363.0
734,497,363.0
735,556,363.0
736,310,363.2
737,572,363.3
738,599,363.3
739,327,363.40000000000003
740,776,363.5
741,170,363.7
742,343,364.1
743,478,364.1
744,484,364.3
745,418,364.40000000000003
746,655,364.40000000000003
747,787,364.5
748,788,364.5
749,797,364.7
750,705,364.8
751,573,365.0
752,769,365.1
753,314,365.2
754,567,365.2
755,399,365.6
756,474,365.6
757,732,365.7
758,419,365.90000000000003
759,727,365.90000000000003
760,594,366.0
761,458,366.2
762,194,366.7
763,761,367.2
764,503,368.40000000000003
765,239,368.6
766,482,369.1
767,778,369.5
768,158,373.1
769,215,374.0
770,328,374.6
771,27,375.3
772,243,377.8
773,359,377.8
774,56,378.2
775,44,378.3
776,526,378.40000000000003
777,179,378.6
778,462,378.7
779,731,378.7
780,768,378.7
781,687,378.8
782,752,379.5
783,22,379.6
784,262,379.8
785,675,380.3
786,793,380.3
787,127,380.5
788,509,380.5
789,238,381.0
790,555,381.1
791,575,381.1
792,467,381.2
793,552,381.2
794,721,381.3
795,313,381.5
796,726,381.8
797,373,381.90000000000003
798,554,382.0
799,786,382.2
800,116,382.6
801,114,382.8
802,701,382.8
803,754,382.90000000000003
804,55,383.0
805,64,383.1
806,244,383.1
807,440,383.1
808,237,383.2
809,401,383.40000000000003
810,489,383.40000000000003
811,276,383.5
812,122,383.7
813,393,383.7
814,488,383.7
815,606,383.8
816,2,384.0
817,20,384.0
818,201,384.1
819,565,384.1
820,125,384.2
821,200,384.2
822,241,384.40000000000003
823,305,384.5
824,717,384.5
825,242,384.6
826,432,384.6
827,287,384.8
828,5,384.90000000000003
829,457,384.90000000000003
830,163,385.1
831,171,385.2
832,590,385.2
833,647,385.40000000000003
834,530,385.7
835,472,385.8
836,695,385.8
837,8,385.90000000000003
838,346,385.90000000000003
839,379,385.90000000000003
840,493,385.90000000000003
841,608,386.1
842,413,386.2
843,206,386.3
844,337,386.3
845,214,386.40000000000003
846,456,386.5
847,557,386.5
848,720,386.5
849,166,386.90000000000003
850,184,386.90000000000003
851,739,387.0
852,315,387.1
853,102,387.2
854,620,387.2
855,671,388.0
856,142,388.40000000000003
857,612,392.3
858,545,393.3
859,524,393.6
860,525,394.0
861,386,394.1
862,646,394.7
863,284,395.2
864,100,396.1
865,662,396.90000000000003
866,108,397.6
867,697,398.0
868,300,398.1
869,700,398.1
870,402,398.3
871,512,398.3
872,298,398.5
873,684,398.7
874,570,398.90000000000003
875,133,399.3
876,296,399.6
877,85,399.8
878,722,399.8
879,736,399.90000000000003
880,685,400.0
881,663,400.90000000000003
882,90,401.0
883,628,401.0
884,181,401.5
885,139,401.6
886,696,401.6
887,136,402.0
888,664,402.3
889,789,402.6
890,344,402.7
891,775,402.8
892,310,403.0
893,703,403.40000000000003
894,725,403.40000000000003
895,445,403.5
896,455,403.5
897,283,403.90000000000003
898,667,404.0
899,42,404.1
900,528,404.2
901,748,404.2
902,469,404.5
903,622,404.5
904,677,404.90000000000003
905,370,405.0
906,737,405.0
907,800,405.1
908,438,405.40000000000003
909,449,405.5
910,513,405.7
911,560,406.2
912,637,406.3
913,205,406.5
914,208,406.8
915,642,406.8
916,119,406.90000000000003
917,462,406.90000000000003
918,476,407.1
919,149,407.3
920,186,407.40000000000003
921,58,407.8
922,215,407.8
923,783,408.3
924,65,408.5
925,403,408.8
926,768,408.8
927,423,408.90000000000003
928,666,408.90000000000003
929,198,409.0
930,251,409.3
931,567,409.40000000000003
932,735,409.40000000000003
933,592,409.8
934,341,410.1
935,110,410.40000000000003
936,766,410.6
937,437,411.0
938,641,411.0
939,166,411.1
940,328,411.1
941,746,411.5
942,71,411.7
943,797,411.8
944,626,411.90000000000003
945,734,412.1
946,269,412.3
947,500,412.3
948,249,412.40000000000003
949,144,412.5
950,195,412.5
951,630,412.5
952,117,412.6
953,175,412.90000000000003
954,278,413.1
955,142,413.3
956,618,413.3
957,762,413.3
958,440,413.8
959,532,414.0
960,189,414.1
961,488,414.2
962,485,414.40000000000003
963,633,414.7
964,192,414.8
965,597,414.90000000000003
966,482,415.2
967,104,415.40000000000003
968,787,415.8
969,214,416.1
970,96,416.3
971,172,416.5
972,228,417.7
973,400,417.7
974,280,418.1
975,443,418.5
976,713,418.7
977,771,418.7
978,317,418.90000000000003
979,468,418.90000000000003
980,331,419.3
981,650,419.3
982,88,419.8
983,281,419.8
984,604,420.2
985,227,420.3
986,173,420.40000000000003
987,4,420.5
988,16,420.5
989,260,420.6
990,466,420.6
991,751,420.7
992,377,421.2
993,137,421.5
994,318,421.7
995,212,421.8
996,194,421.90000000000003
997,160,422.2
998,389,422.2
999,167,422.5
1000,13,423.2
1001,219,423.3
1002,752,423.40000000000003
1003,233,423.6
1004,486,423.6
1005,390,423.7
1006,74,424.0
1007,232,424.2
1008,701,424.2
1009,623,424.3
1010,176,424.40000000000003
1011,712,424.5
1012,139,425.1
1013,86,425.3
1014,263,425.3
1015,26,425.90000000000003
1016,329,426.3
1017,760,426.6
1018,231,426.8
1019,123,427.5
1020,607,427.5
1021,610,427.5
1022,134,427.7
1023,44,427.8
1024,265,428.2
1025,165,428.8
1026,421,429.1
1027,533,429.3
1028,308,429.40000000000003
1029,666,429.5
1030,620,429.6
1031,126,429.8
1032,580,430.2
1033,61,430.40000000000003
1034,565,430.40000000000003
1035,406,431.1
1036,416,431.1
1037,109,431.5
1038,740,432.0
1039,785,432.2
1040,111,433.0
1041,235,433.0
1042,418,433.0
1043,240,433.1
1044,790,433.1
1045,256,433.3
1046,643,433.40000000000003
1047,241,433.6
1048,744,433.90000000000003
1049,747,434.0
1050,433,434.3
1051,667,434.7
1052,323,434.8
1053,343,434.8
1054,53,435.1
1055,181,435.2
1056,425,435.5
1057,107,436.2
1058,224,436.2
1059,60,436.3
1060,531,436.3
1061,540,436.40000000000003
1062,307,436.6
1063,704,436.6
1064,765,436.7
1065,629,436.8
1066,685,436.90000000000003
1067,387,437.3
1068,478,437.40000000000003
1069,602,437.5
1070,116,437.6
1071,573,437.6
1072,627,437.7
1073,153,437.90000000000003
1074,592,438.0
1075,795,438.1
1076,305,438.40000000000003
1077,135,438.7
1078,439,438.7
1079,753,439.6
1080,248,440.1
1081,539,440.5
1082,90,440.7
1083,509,440.8
1084,52,441.40000000000003
1085,197,442.2
1086,257,442.8
1087,353,442.90000000000003
1088,538,442.90000000000003
1089,493,443.8
1090,279,444.0
1091,82,444.1
1092,606,444.1
1093,178,444.2
1094,519,444.3
1095,99,444.40000000000003
1096,154,445.0
1097,698,445.1
1098,448,445.2
1099,54,445.40000000000003
1100,177,445.6
1101,46,445.7
1102,582,445.7
1103,118,446.2
1104,340,446.2
1105,535,446.2
1106,431,446.8
1107,180,446.90000000000003
1108,277,447.0
1109,246,447.7
1110,31,448.0
1111,66,448.2
1112,352,448.40000000000003
1113,225,448.5
1114,585,448.90000000000003
1115,294,449.1
1116,587,449.2
1117,275,449.5
1118,546,449.7
1119,550,449.7
1120,622,450.0
1121,357,450.2
1122,444,450.2
1123,36,450.3
1124,732,450.3
1125,39,450.40000000000003
1126,351,450.7
1127,417,450.7
1128,87,451.2
1129,309,451.2
1130,15,451.5
1131,24,451.5
1132,422,451.5
1133,642,451.6
1134,631,451.7
1135,269,451.90000000000003
1136,299,452.2
1137,347,452.2
1138,234,452.3
1139,634,452.40000000000003
1140,665,452.40000000000003
1141,148,452.5
1142,202,452.6
